Fatiga_Global_Score,Big5_Responsabilidad,Big5_Apertura,Demo_Generacion_Edad,Demo_Rol_Trabajo,Demo_Horas,prediction,probability
0.8868069459263436,0.4808402339681339,0.13643420371612192,-0.8432164546891879,-0.8993395684434691,0.402020674584564,1.0,0.9483859663268482
-1.3925734082090868,0.4301580098802658,1.7516740280404317,0.682432334283046,-1.5149078019941513,0.402020674584564,0.0,0.058427124190724225
0.9477143525419525,-0.16564537890141445,-0.4119723313472932,-0.5534994127961778,-0.3088385269625795,-0.8472356617603386,1.0,0.6208940265259268
-0.4924627309971487,-1.9530555452464562,-0.23166846806498348,0.682432334283046,-0.3088385269625795,0.402020674584564,1.0,0.9341335641941133
1.1277364879843395,-0.3642465084953073,-0.051364604782672935,-0.5534994127961778,-0.3088385269625795,-0.8472356617603386,0.0,0.05949159642334298
1.307758623426727,-1.9530555452464562,0.1289392584996376,0.682432334283046,-1.5149078019941513,0.402020674584564,0.0,0.038755900588134204
0.04835549051700768,-0.5632623408284393,0.1285627626249608,-0.5534994127961778,-0.7125405625379871,0.402020674584564,1.0,0.9033077877262473
-0.4924627309971487,-2.15165667484035,0.30924312178194735,0.682432334283046,0.8972307480689923,0.402020674584564,1.0,0.8737496216563433
1.5652527732547172,0.39265249669323804,1.5713701647581202,-0.08285116109490662,0.15043796388383876,-0.37151334779199685,1.0,0.9799844579742999
-0.4924627309971487,-1.357252156464775,-0.7725800579119143,1.9183640813622698,0.8972307480689923,-0.8472356617603386,0.0,0.08707670980648274
-0.8525070018819241,-0.7614487676830948,-0.4119723313472932,0.682432334283046,0.8972307480689923,0.402020674584564,0.0,0.1459495300789338
-1.3925734082090868,0.4301580098802658,-0.051364604782672935,-0.5534994127961778,-1.5149078019941513,-0.8472356617603386,0.0,0.061646459296556114
-0.6724848664395364,1.820365917037521,0.6698508483465684,0.682432334283046,0.8972307480689923,0.402020674584564,1.0,0.962656828752973
-0.4924627309971487,1.2245625282558408,-2.215010964170397,-0.5534994127961778,-0.3088385269625795,-0.8472356617603386,0.0,0.11111567885581113
0.04105195978550817,0.1080594754779356,-0.8650136509250287,0.426249898669925,0.6472381694934265,0.402020674584564,1.0,0.9021445564955175
-1.2281988755887778,0.14088756405301137,1.8290830334770842,-1.7894311598754016,0.8972307480689923,-0.8472356617603386,1.0,0.9370622771428969
0.22762581077240168,0.231556880286373,-1.3134916477588452,0.682432334283046,0.8972307480689923,0.402020674584564,1.0,0.9136162146311334
-1.3925734082090868,0.5736119111813326,0.6099647490258326,1.231981175586223,0.22743216451475315,0.402020674584564,1.0,0.950427600930958
0.587670081657177,0.8273602690680533,-0.23166846806498348,0.682432334283046,-0.3088385269625795,0.402020674584564,0.0,0.12688892942303284
-0.47467367129841836,-0.3838714692919296,0.1725537655645482,-0.8251117180294221,0.36713148192996226,0.12748011508866328,1.0,0.9412970435578656
0.22762581077240168,-0.3642465084953073,-0.4119723313472932,-0.5534994127961778,-0.3088385269625795,0.402020674584564,0.0,0.3551952195476326
1.6678028943115024,0.4301580098802658,-0.23166846806498348,-1.7894311598754016,-1.5149078019941513,0.402020674584564,1.0,0.8235525872870801
0.04760367533001399,1.3706064866611505,-1.4195550078775498,-0.2990506364120344,-0.06053771909715696,-0.8472356617603386,1.0,0.968943135301314
-1.3925734082090868,-0.16564537890141445,-0.4119723313472932,0.682432334283046,0.8972307480689923,0.402020674584564,1.0,0.8404545880338028
0.004760847255380489,1.4231636578497335,0.16318477262620676,0.3882973312625853,0.3231744691642046,1.6512770109294665,1.0,0.9566975831085333
2.027847165196278,0.03295575069247927,-0.9528839211942248,-0.5534994127961778,-1.5149078019941513,0.402020674584564,0.0,0.04185891838129352
1.4877807588691148,0.6287591394741604,0.1289392584996376,-1.7894311598754016,2.103300023100564,-2.096491998105241,0.0,0.04162860713169891
1.1277364879843395,-0.3642465084953073,0.8501547116288798,0.682432334283046,-1.5149078019941513,1.6512770109294665,0.0,0.015609779606621878
-0.6724848664395364,-0.562847638089201,-0.7725800579119143,-0.5534994127961778,0.8972307480689923,-0.8472356617603386,1.0,0.7682068195132385
0.04760367533001399,1.4231636578497335,-0.051364604782672935,0.682432334283046,0.8972307480689923,1.6512770109294665,1.0,0.8850326421261345
-1.3925734082090868,0.4301580098802658,-1.8544032376057766,-0.5534994127961778,-1.5149078019941513,-0.8472356617603386,1.0,0.902422183264924
0.9477143525419525,-1.1586510268708823,-0.051364604782672935,-0.5534994127961778,-0.3088385269625795,-0.8472356617603386,0.0,0.10529177861616054
0.04760367533001399,0.8273602690680533,-0.9528839211942248,-0.5534994127961778,-0.3088385269625795,0.402020674584564,0.0,0.15340871092749617
-0.312440595554761,-0.562847638089201,-0.5922761946296038,1.9183640813622698,-0.3088385269625795,-0.8472356617603386,0.0,0.030607430259345002
-0.312440595554761,-0.562847638089201,-1.1331877844765355,-0.5534994127961778,-0.3088385269625795,-3.3457483344501435,1.0,0.9274984225968088
-1.222228653541358,0.24223300491201685,-1.2146107209592987,-0.5534994127961778,-1.2295990339047849,-0.5517105259085286,1.0,0.988370039249393
0.22762581077240168,-1.1586510268708823,-0.9528839211942248,-1.7894311598754016,-1.5149078019941513,-0.8472356617603386,1.0,0.8267024047053153
-1.0325291373243115,0.4301580098802658,1.2107624381934992,0.682432334283046,0.8972307480689923,-0.8472356617603386,1.0,0.8580490049673696
0.4076479462147894,-2.15165667484035,-0.7725800579119143,-1.7894311598754016,-1.5149078019941513,-0.8472356617603386,0.0,0.07007661125898307
0.04760367533001399,-0.562847638089201,1.0304585749111894,-1.7894311598754016,0.8972307480689923,-0.8472356617603386,1.0,0.8849909052154851
-0.6724848664395364,0.6287591394741604,-0.5922761946296038,0.682432334283046,0.8972307480689923,-0.8472356617603386,0.0,0.09821132406020054
1.84782502975389,0.231556880286373,-1.1331877844765355,-1.7894311598754016,-0.3088385269625795,0.402020674584564,0.0,0.11015095221450014
-1.2125512727666992,2.0189670466314156,1.3910663014758105,-0.5534994127961778,-0.3088385269625795,1.6512770109294665,1.0,0.9355920416953563
-0.6724848664395364,-0.562847638089201,0.4895469850642587,-0.5534994127961778,0.8972307480689923,-0.8472356617603386,0.0,0.2832294670216421
1.307758623426727,-0.7614487676830948,-0.23166846806498348,0.682432334283046,0.8972307480689923,0.402020674584564,1.0,0.7975904726922983
0.34961311246782295,0.1642684441913157,-1.1607688887421617,0.4730581113084598,0.6929154062954541,0.19038918657042367,1.0,0.9593284446195884
1.1277364879843395,-0.3642465084953073,-1.3134916477588452,0.682432334283046,0.8972307480689923,0.402020674584564,1.0,0.8058513237545287
-0.4924627309971487,-0.16564537890141445,-0.23166846806498348,-1.7894311598754016,-1.5149078019941513,-0.8472356617603386,0.0,0.1089437493845688
0.30717960100542263,0.8966411711008875,1.3728970151887017,0.8069776287388113,0.3549641316627207,-0.15966348449171464,1.0,0.9716875243707087
-1.3925734082090868,-0.562847638089201,1.3910663014758105,0.682432334283046,0.8972307480689923,-0.8472356617603386,0.0,0.10983915007255654
0.04760367533001399,-2.74746006362203,0.8501547116288798,0.682432334283046,-1.5149078019941513,0.402020674584564,0.0,0.05396710133892315
0.6743668989358638,-0.7614487676830948,-0.10479187634352148,-0.18727064831049575,-0.8001478461587549,0.402020674584564,1.0,0.9605747713834779
-1.3925734082090868,0.6287591394741604,0.6698508483465684,0.682432334283046,-0.3088385269625795,0.402020674584564,1.0,0.8202667133846523
-1.2125512727666992,-0.9600498972769884,1.9319778913227414,0.682432334283046,0.8972307480689923,1.6512770109294665,1.0,0.9013806183075728
0.4076479462147894,-0.3642465084953073,0.4895469850642587,1.9183640813622698,0.8972307480689923,0.402020674584564,0.0,0.11213785358425105
0.22762581077240168,-0.9600498972769884,1.5713701647581202,0.682432334283046,0.8972307480689923,0.402020674584564,1.0,0.9204110682990156
-1.3925734082090868,-0.562847638089201,1.7516740280404317,0.682432334283046,-1.5149078019941513,-2.096491998105241,0.0,0.0021448031676801066
-0.6085083331475687,0.6862019415316902,0.407960404982018,-1.071877224946716,-0.8146913408985713,0.6033441166089571,1.0,0.9671605682969163
0.587670081657177,-0.3642465084953073,0.4895469850642587,-0.5534994127961778,-0.3088385269625795,0.402020674584564,1.0,0.7438228517187996
-1.3925734082090868,0.8273602690680533,0.1289392584996376,-0.5534994127961778,0.8972307480689923,0.402020674584564,0.0,0.089484480893012
-0.6724848664395364,1.4231636578497335,0.30924312178194735,0.682432334283046,0.8972307480689923,-2.096491998105241,1.0,0.8963550832645119
2.3878914360810533,1.2245625282558408,1.5713701647581202,-0.5534994127961778,-0.3088385269625795,-0.8472356617603386,1.0,0.9407261947022876
1.1277364879843395,0.4301580098802658,-1.4937955110411556,-0.5534994127961778,-0.3088385269625795,-0.8472356617603386,0.0,0.13868607100504943
0.587670081657177,-0.562847638089201,-0.7725800579119143,0.682432334283046,-1.5149078019941513,-0.8472356617603386,0.0,0.06305264050264693
-0.4924627309971487,0.4301580098802658,-0.051364604782672935,1.9183640813622698,-0.3088385269625795,0.402020674584564,1.0,0.847925186238192
0.04760367533001399,-0.16564537890141445,0.1289392584996376,-0.5534994127961778,-1.5149078019941513,-0.8472356617603386,0.0,0.053310069096222754
-0.8285449950199324,1.2177843950172,0.6698508483465684,0.146721359374895,0.3744635736996826,-0.139465804288621,1.0,0.976654478362417
0.4124416445994786,0.07070707243518529,0.5772983165346474,-0.5534994127961778,-0.6023269270525898,0.7060183395997642,1.0,0.927099085121034
-0.25071641662710203,1.1489070731541704,0.29722017211801005,0.682432334283046,0.8972307480689923,0.9612169354085702,1.0,0.9065869634742747
-0.8525070018819241,-0.3642465084953073,-0.051364604782672935,0.682432334283046,0.8972307480689923,0.402020674584564,0.0,0.2783325782026412
0.9477143525419525,-0.7614487676830948,-2.7559225540173284,0.682432334283046,0.8972307480689923,-0.8472356617603386,0.0,0.03973058982559301
-0.13241846011237368,1.0259613986619478,-0.7725800579119143,0.682432334283046,0.8972307480689923,1.6512770109294665,0.0,0.12568445053623156
0.4076479462147894,-2.5488589340281367,-1.4937955110411556,-0.5534994127961778,0.8972307480689923,0.402020674584564,0.0,0.03676329013437756
-1.3925734082090868,1.2245625282558408,0.4895469850642587,0.682432334283046,-0.3088385269625795,1.6512770109294665,0.0,0.06989527243451248
-0.8525070018819241,-0.7614487676830948,0.8501547116288798,1.9183640813622698,0.8972307480689923,-0.8472356617603386,0.0,0.02207754019188156
-0.6314046712031791,-0.8800864715515709,-0.6491466053427901,-0.27146566542361983,0.622011474810649,-0.562161306480685,1.0,0.9522937424588579
-1.3925734082090868,-1.7544544156525625,-0.051364604782672935,-3.0253629069546255,-1.5149078019941513,-2.096491998105241,0.0,0.006804224874071022
